Id,Title,Zip,Town,Price,Surface,NumberOfRooms,Description
8271388,Maison,1950,Kraainem,619000,170,3,Villa 3 façades de 2015
8226589,Villa,1950,Kraainem,1795000,400,5,Superbe villa classique 5 ch - 23 ares de terrain!
8196995,Villa,1950,Kraainem,895000,220,4,Villa atypique pleine de charme et de lumière
8040174,Villa,1950,Kraainem,895000,285,4,SOUS OPTION
8094012,Bien exceptionnel,1950,Kraainem,1950000,525,4,BARON D'HUART: PROPRIETE EXCLUSIVE SUR 18 ARES
8295139,Maison,1950,Kraainem,549000,190,4,Maison 3 façades rénovée en 2012 !!!
8295267,Maison,1950,Kraainem,2750000,850,9,Kraainem I British School de Bruxelles
8020850,Maison,1950,Kraainem,460000,155,4,Maison 4 chambres avec 9 ares 19 de terrain !!!
8270439,Maison,1950,Kraainem,465000,215,4,MAISON 3 FACADES CONSTRUITE EN 1990 - POTENTIEL 6 CHAMBRES
8205405,"""Stockel's Nest"" - projet de 5 unités",1950,Kraainem,,300,4,"Kraainem, prox. Stockel - Exceptionnelles VILLA & MAISONS NE"
8244892,Villa,1950,Kraainem,900000,220,5,RENOVATION COMPLETE D'UNE VILLA  - BEAU JARDIN SUD !
8106470,Villa,1950,Kraainem,3250000,720,5,Kraainem - Très belle villa 5 chambres piscine intérieure
8264206,Villa,1950,Kraainem,795000,480,8,SOUS OPTION
8201542,Villa,1950,Kraainem,795000,250,4,MAISON (5ch/2sdb/1bur) de 435m² construits sur terrain de 14
8207460,Villa,1950,Kraainem,895000,220,4,Frontière Woluwé Saint-Pierre - Finitions impeccables
8258043,Villa,1950,Kraainem,920000,250,5,Quartier Baron d'Huart
8234051,Villa,1950,Kraainem,950000,360,5,"Proximité Place Dumon, ravissante VILLA !"
8278308,Villa,1950,Kraainem,1080000,350,5,>>> S O U S    O P T I O N <<<
8001467,Villa,1950,Kraainem,1450000,310,5,A Proximité immédiate de la Place Dumon
7925998,Villa,1950,Kraainem,1495000,560,6,Superbe villa
8234052,Maison,1950,Kraainem,2950000,650,5,Forêt de Soignes - VILLA de prestige 720m²
8001494,Bien exceptionnel,1950,Kraainem,1450000,310,5,Splendide villa 4 façades proche de la Place Dumon !!!
8194759,Maison,1950,Kraainem,549000,245,5,Jardin SUD OUEST + Terrasse + Parking + garage
8279379,Villa,1950,Kraainem,649000,160,3,A 15 minutes à pied de Stockel
8086631,Villa,1950,Kraainem,795000,375,4,VILLA 4 façades A VENDRE/ KRAAINEM
8204251,Villa,1950,Kraainem,895000,220,4,"Lumineuse villa contemporaine, quartier prisé"
8286022,Villa,1950,Kraainem,925000,215,4,située dans une rue sans issue et à 5 min de la Place Dumon
7980133,Villa,1950,Kraainem,1650000,440,6,Magnifique villa de style fonctionnaliste
8265012,Villa,1950,Kraainem,775000,200,4,Possiblité d'agrandissement - Ultra privatif - sans vis à vi
8234102,Villa,1950,Kraainem,445000,220,5,SOUS OPTION
7773713,Villa,1950,Kraainem,2950000,650,5,A proximité de la Forêt de Soignes superbe villa avec piscin
8262802,Stockel's Nest - projet de 3 unités,1950,Kraainem,,300,4,Magnifique Villa 3 façades neuves
8239858,Villa,1950,Kraainem,775000,220,4,Très bonne maison familiale située sur beau terrain de +/- 2
8280448,Villa,1950,Kraainem,1850000,400,7,Entre les 4 Bras et le Musée de Tervueren
8166447,Villa,1950,Kraainem,1850000,420,6,"Quartier 4 BRAS, belle villa classique"
8181303,Bien exceptionnel,1950,Kraainem,2950000,720,5,Lumineuse villa proximité Domaine Fuji
7653837,Villa,1950,Kraainem,2950000,720,5,Kraainem I Baron d'Huart
8294282,Villa,1950,Kraainem,2750000,1000,9,AUX 4 BRAS TRES BELLE DEMEURE DE CHARME
8186762,Villa,1950,Kraainem,1180000,400,5,"Quatre Bras, dans  clos calme, belle villa Zoutoise"
8277068,Maison,1950,Kraainem,550000,3,3,"Habitable de suite, cette charmante maison est idéalement si"
8224420,Villa,1950,Kraainem,1450000,310,5,Proche Place Dumon - Splendide villa Art Déco sur 11 ares
8270389,Maison,1950,Kraainem,255000,140,3,Maison unifamiliale  (avec entrepôt )140M²
8303158,Bien exceptionnel,1950,Kraainem,1995000,800,8,Un manoir extraordinaire à Bruxelles
7966124,Maison,1950,Kraainem,425350,140,3,Maison 2F NEUVE sur terrain orienté sud
8274984,Maison,1830,MACHELEN,345000,162,3,Superbe maison mitoyenne quartier résidentiel aéré
8222409,Maison,1830,Machelen,450000,4,4,OFFRE ACCEPTÉE - En attente de compromis. Maison jumelée ...
8170732,Immeuble mixte,1830,Machelen,349000,215,6,immeuble mixte
8241426,Villa,1830,Machelen,450000,180,3,Villa
8159000,Maison,1830,Machelen,260000,241,4,"COMPROMIS AVEC CONDITION SUSPENSIVE SIGNE

Grande maison ..."
8131516,Maison,1830,Machelen,345000,164,3,12 te bouwen Nieuwbouwwoningen te koop in doodlopende straat te ...
8298389,Maison,1831,Diegem,297000,140,3,Maison rénovée et prête à emménager
8084064,Maison,1831,Diegem,560000,310,7,huis
8252168,Maison,1831,Diegem,379000,190,5,Maison spacieuse avec potentiel énorme
8026611,Maison,1150,Woluwe-Saint-Pierre,395000,130,3,SOUS OPTION
8251939,Maison,1150,Woluwe-Saint-Pierre,595000,150,3,Maison atypique pleine de charme
8258325,Maison,1150,Woluwe-St-Pierre,610000,130,3,"ST-ALIX / STOCKEL - Charmante maison 3 façades, grand jardin"
8148645,Maison,1150,Woluwe-Saint-Pierre,1050000,270,5,Prox Etangs Mellaerts - villa de prestige 6ch/2sdb - jardin
7919650,Maison,1150,Woluwe-St-Pierre,1090000,353,6,CHANT D'OISEAU VILLA 3 FACADES (total 450 m2)
8241088,Villa,1150,Woluwe-Saint-Pierre,1495000,400,7,Dames Blanches. Construction 2007. Belles finitions.
8241669,Maison de Maître,1150,Woluwe-St-Pierre,650000,157,4,KONKEL - Porte ouverte dimanche 1er septembre de 10h à 13h
8126651,Maison,1150,Woluwé-Saint-Pierre,725000,200,4,Superbe situation pour cette belle maison 4 chambres!
8198683,Villa,1150,Woluwe-Saint-Pierre,1495000,400,7,Superbe villa en parfait état - Quartier Dames Blanches
7959358,Villa,1150,Woluwe-Saint-Pierre,1950000,508,5,Villa neuve à proximité de Stockel
7108396,Mille metres - projet de 2 unités,1150,Woluwe-Saint-Pierre,,370,5,Magnifique villa neuve à quelques pas de la Place Dumon
8110503,Maison,1150,Woluwe-Saint-Pierre,450000,96,3,SOUS OPTION
8197653,Maison,1150,Woluwe-Saint-Pierre,495000,100,3,SOUS OPTION
8158568,Immeuble à appartements,1150,Woluwe-Saint-Pierre,560000,160,3,A côté de la Place Sainte-Alix
8224130,Maison,1150,Woluwe-Saint-Pierre,599000,145,4,STOCKEL - 200 Mètres de la Place Dumon
8227734,Bien exceptionnel,1150,Woluwe-Saint-Pierre,725000,260,4,Maison dans un quartier très prisé avec partie indépendante!
7496853,Immeuble mixte,1150,Woluwe-Saint-Pierre,745000,250,5,Stockel - Maison avec studio ou prof. libérale.
8195036,Maison,1150,Woluwe-Saint-Pierre,750000,235,6,SOUS OPTION
8150335,Villa,1150,Woluwe-Saint-Pierre,795000,280,6,Au coeur de Stockel
8130460,Maison,1150,Woluwe-Saint-Pierre,795000,321,5,entre la Place Dumon et le Parc Malou
8130128,Maison,1150,Woluwe-Saint-Pierre,885000,247,4,VENDU !
8183665,Villa,1150,Woluwe-Saint-Pierre,1050000,285,5,OPTION Stockel - Etat impeccable
7937305,Villa,1150,Woluwe-Saint-Pierre,1495000,560,6,Superbe villa
7366466,Villa,1150,Woluwe-Saint-Pierre,1690000,400,4,VENDU
8008602,Maison,1150,Woluwe-Saint-Pierre,1695000,390,7,Prox.  Etangs Mellaerts. Piscine.
8234053,Maison,1150,Woluwe-Saint-Pierre,3800000,600,8,situation exceptionnelle dans le quartier du Val Duchesse
8208809,Maison bel-étage,1150,Woluwe-St-Pierre,425000,110,3,Maison de caractère avec garage et petit jardin
8139296,Maison bel-étage,1150,Woluwe-Saint-Pierre,545000,133,3,- COMPROMIS EN COURS - Dans un clos au calme - Triplex 3 cha
8246356,Villa,1150,Woluwe-Saint-Pierre,600000,135,3,Villa de Charme
7259629,Immeuble mixte,1150,Woluwe-Saint-Pierre,745000,250,5,Grande maison 3 façades avec  studio indépendant à Stockel
8179054,Maison,1150,Woluwe-Saint-Pierre,850000,170,4,Entre Stockel et Saint Alix
7383345,Bien exceptionnel,1150,Woluwe-Saint-Pierre,3800000,600,7,Val Duchesse
8052388,Maison,1150,Woluwe-Saint-Pierre,1250000,332,5,Dans un clos en face des Etangs Mellaerts
8240998,Maison,1150,Woluwe-Saint-Pierre,475000,174,4,"Maison 4 chambres, 2 salles de bains, Jardin"
8124500,Maison,1150,Woluwe-Saint-Pierre,695000,165,5,"Quartier Chant d'oiseau, à deux pas du Parc de la Woluwe."
8129492,Villa,1150,Woluwe-Saint-Pierre,845000,240,3,Vieux Stockel à quelques pas de la place Dumon
8148563,Maison,1150,Woluwe-St-Pierre,1450000,300,5,Maison Art Déco de 1937 superbement rénovée
8003856,Villa,1150,Woluwe-Saint-Pierre,1950000,500,5,VILLA (5ch/4sdb) neuve de 500 m²
7147168,"""Mille Mètres"" - projet de 2 unités",1150,Woluwe-Saint-Pierre,,500,5,VILLA (5ch/4sdb) neuve de 500 m²
8045482,Immeuble mixte,1150,Woluwe-Saint-Pierre,980000,220,3,société patrimoniale à vendre comprenant un magnifique resta
8246798,Villa,1150,Woluwe-Saint-Pierre,1030000,287,5,"Entre Stockel & Mater Dei, villa classique"
8164262,Villa,1150,WOLUWÉ-SAINT-PIERRE,1050000,310,6,Villa de caractère à proximité des Etangs Méllaerts
8169192,Villa,1150,WOLUWÉ-SAINT-PIERRE,1195000,240,5,Villa Prof Libérale et/ou poss 5 chambres
7575118,Villa,1150,Woluwe-Saint-Pierre,3100000,640,6,Propriété d'exception à WSP
8309225,Maison,1150,WOLUWÉ-SAINT-PIERRE,850000,285,4,"Sainte-Alix, maison 3 façades rénovée avec jardin et garage"
8275859,Maison,1150,Woluwe-Saint-Pierre,695000,220,3,MAISON RENOVEE +/- 220M2 - 3 CH + BUREAU + JARDIN + GARAGE
7959356,Villa,1150,Woluwe-Saint-Pierre,2050000,505,5,Villa neuve dans quartier résidentiel calme
8075638,Maison,1150,WOLUWÉ-SAINT-PIERRE,940000,282,6,Spacieuse villa 3 façades 6 chambres en parfait état
7849429,Maison,1150,Woluwe-Saint-Pierre,1100000,450,7,Quartier 'Saint-Paul'
8248434,Maison,1150,Woluwe-Saint-Pierre,550000,175,4,WSP - CHANT D'OISEAU - VILLA 3 FACADES DE +/-175M² AVEC 3CH/
8099962,Maison,1150,Woluwe-Saint-Pierre,1195000,240,4,Magnifique villa proche du Parc Parmentier
8218437,Villa,1150,Woluwe-Saint-Pierre,5950000,751,7,nichée en intérieur d'îlot à proximité de la Place Dumon
7164570,Villa,1150,Woluwe-Saint-Pierre,1950000,508,5,Magnifique villa neuve à Stockel
8096418,Maison bel-étage,1150,Woluwe-Saint-Pierre,695000,245,5,Belle maison 3 façades +/-350m² 5Ch Bureau
8241497,Maison,1150,WOLUWE-SAINT-PIERRE,795000,325,6,Unifamiliale - 2 prof libérale indépendante
8231773,Maison,1150,Woluwe-Saint-Pierre,1100000,298,5,Parc Parmentier - Rénovation parfaite
8057610,Immeuble mixte,1150,Woluwe-Saint-Pierre,1095000,625,5,IMMEUBLE AVEC COMMERCE ET 2 DUPLEX + MAGNIFIQUE JARDIN +/- 6
8008532,Villa,1150,WOLUWE-SAINT-PIERRE,1695000,493,7,FACE AUX ETANGS MELLAERTS BELLE VILLA UNI OU BI FAMILIALE
8016206,Villa,1150,BRUXELLES,2390000,440,5,VILLA EXCEPTIONNELLE AVEC PISCINE INTERIEURE
4772357,Villa,1150,WOLUWE-SAINT-PIERRE,2800000,450,5,TRES BELLE VILLA CLASSIQUE
6532849,Villa,1150,WOLUWE-SAINT-PIERRE,3800000,600,7,Dans le quartier Val Duchesse belle villa
8241496,Maison,1150,WOLUWE-SAINT-PIERRE,795000,325,6,Investissement - Haut rendement locatif
8214533,Bien exceptionnel,1150,Woluwe-Saint-Pierre,1495000,400,6,SUPERBE VILLA 6CH + JARDIN ET GARAGE 3 VOITURES
8187750,Maison,1150,Woluwe-Saint-Pierre,885000,226,4,entre la Place Dumon et le Parc Malou
8031957,Maison,1150,Woluwe-Saint-Pierre,1695000,400,7,Situation idéale pour cette belle VILLA face aux étangs Mell
8114045,Maison,1150,Woluwe-Saint-Pierre,750000,198,5,"Parc des Sources/ Stockel, maison ± 220m ² - 5 chambres"
8032377,Maison,1150,Woluwe-Saint-Pierre,6000000,750,10,Villa neuve contemporaine sur terrain de fond 36ares avec pi
8223461,"""Jeu de Paume"" - projet de 5 unités",1150,Woluwe-Saint-Pierre,,220,4,entre la Place Dumon et le Parc Malou
8116979,Maison,1150,Woluwe-Saint-Pierre,725000,200,4,Woluwe-Saint-Pierre - à proximité du parc de woluwé et de ...
8188026,Maison,1150,Woluwe-Saint-Pierre,1750000,450,7,Woluwé-Saint-Pierre I Etangs Mellaerts
8301136,Maison,1150,Woluwe-Saint-Pierre,,4,4,Maison
7849723,Maison de Maître,1150,BRUXELLES,2750000,8,8,"Proche Montgomery, très bel hôtel de maître avec très grand"
8225208,Immeuble à appartements,1150,Woluwe-Saint-Pierre,3250000,6,6,Etterbeek I Saint Michel
8174609,Maison,1200,Woluwe-Saint-Lambert,450000,138,3,*****VENDU*****  Belle maison 2 façades avec jardin et caves
8294688,Maison,1200,Woluwe-Saint-Lambert,375000,175,3,[ SOUS COMPROMIS ] OM-IMMO : 1% DE COMMISSION / CONTACT VISITES ...
8033208,Bien exceptionnel,1200,Woluwe-Saint-Lambert,1095000,300,5,SOUS-OPTION - WOLUWE - RARE MAISON CONTEMPORAINE NEUVE !
8298104,Immeuble mixte,1200,Woluwe-St-Lambert,475000,200,4,IMMEUBLE MIXTE PARFAITEMENT SITUÉ/RESTAURANT+APPARTEMENTS4CH
7895275,Maison,1200,Woluwe-St-Lambert,690000,214,4,Maison idéalement située proche de Montgomery
8137267,Maison de Maître,1200,Woluwe-Saint-Lambert,1245000,600,8,"Quartier Lambeau, belle maison de maître rénovée et en parfa"
8234056,Maison,1200,Woluwe-Saint-Lambert,1795000,400,4,dans un clos à proximité de l'UCL et du Shopping
8122926,Immeuble mixte,1200,Woluwe-Saint-Lambert,2850000,2300,15,Entre Gribaumont et Georges Henri
8253813,Maison,1200,Woluwe-Saint-Lambert,750000,230,5,Metro Vandervelde
7834455,Maison,1200,Woluwe-Saint-Lambert,1245000,512,8,Woluwe-Saint-Lambert I Montgomery
8214349,Maison,1200,Woluwe-Saint-Lambert,1465000,280,6,Elégante maison unifamiliale proche de la place Saint-Lamber
7783614,Bien exceptionnel,1200,Woluwe-Saint-Lambert,1750000,300,5,*** OPTION ***
8253812,Maison,1200,Woluwe-Saint-Lambert,599000,190,4,Entre Mérode et Montgomery
8271626,Maison bel-étage,1200,Woluwe-St-Lambert,975000,315,4,"Maison 3 façades, bel étage, quartier Tomberg"
8272873,Maison,1200,Woluwe-St-Lambert,675000,5,5,MAISON 5 CHAMBRES STANDING TOMBERG / PROF LIBER
8275861,Immeuble à appartements,1200,Woluwe-Saint-Lambert,890000,395,6,IMMEUBLE DE 2 LOGEMENTS +/- 395M2 + GARAGES ET JARDIN !
7293229,Maison,1200,Woluwe-Saint-Lambert,449000,220,5,Georges Henri: Belle Maison avec 5 CH - Cour - Terrasse
8191710,Maison,1200,Woluwe-Saint-Lambert,575000,310,5,MAISON 5CH +/- 310m2 + GARAGE
8298815,Maison,1200,Woluwe-Saint-Lambert,770000,230,4,MAISON 4CH +/-230M2 + GRAND JARDIN (10Mx22M) ET GARAGE 2 VOI
8218758,Maison,1200,Woluwe-Saint-Lambert,850000,295,5,Woluwe-Saint-Lambert I George Henri
7977519,Maison,1200,Woluwe-Saint-Lambert,1795000,560,5,Superbe Villa de 580m2 - living & jardin Sud - Terrain 10a
8015274,Villa,1200,WOLUWE-SAINT-LAMBERT,2390000,440,5,VILLA DE TRES BELLE ALLURE AVEC PISCINE INTERIEURE
8256685,Maison,1200,Woluwe-Saint-Lambert,645000,234,5,MAISON +/- 310m2 avec JARDIN et GARAGE !
8179021,Maison,1200,Woluwe-Saint-Lambert,550000,230,5,MAISON 5 CH +/- 230M2 + JARDIN
8269585,Maison,1200,Woluwe-Saint-Lambert,430000,110,3,MAISON 2CH (POSS. 3CH) +/- 215M2 + COUR
8265547,Maison,1200,Woluwe-Saint-Lambert,480000,164,4,"MAISON 4 CH +/-180M2 + COUR +/- 17,5M2"
8010636,Maison,1200,WOLUWÉ-SAINT-LAMBERT,1245000,512,8,"""Les Viviers"": Maison de Maître de ± 500 m² + arrière maison"
8234114,Immeuble à appartements,1200,Woluwe-Saint-Lambert,420000,154,3,LOT DE 2 UNITES + JARDIN A VENDRE DANS UN IMMEUBLE DE 3 UNIT
8276430,Maison,1200,Woluwe-Saint-Lambert,750000,350,9,BUREAUX +/-350M2
8179321,Villa,1933,Sterrebeek,685000,290,5,"Villa 4 façades, avec piscine, jardin, grand garage 2 cars"
8249381,Maison,1933,Sterrebeek,449000,157,3,Maison rénovée 3 chambres
8169667,Villa,1933,Everberg,575000,170,4,"Sterrebeek/Kortenberg ""Armendaal"""
8099552,Villa,1933,Sterrebeek,995000,300,5,SOUS OPTION
8169404,Maison,1933,Sterrebeek,499572,153,3,Maison parfaitement finie dans un environnement verdoyant
8306882,Villa,1933,Zaventem,410000,135,3,"1ère visite sur rendez vous à confirmer, uniquement le mercredi ..."
8029652,Maison,1933,Sterrebeek,495000,130,4,maison atypique 4 chambres avec beau terrain de ± 13 ares pl
8214946,Maison,1933,Sterrebeek,485000,169,3,Maison mitoyenne neuve 3 ch/1sdb jardin 208 m²
8214945,Maison,1933,Sterrebeek,415000,169,3,Maison neuve 3 facades 3 ch/1 sdb jardin 608 m²
7626557,Maison,1933,Zaventem,342390,185,3,Maisons familiales contemporaines à Sterrebeek
8270388,Maison,1933,Sterrebeek,255000,140,3,Maison unifamiliale  (avec entrepôt )140M²
7783085,Immeuble mixte,1933,Sterrebeek,330000,253,3,OPTION Immeuble mixte:  maison d'habitation avec rez-de-chaussée ...
7743217,Maison,1933,Zaventem,361669,122,3,Maison moderne à Sterrebeek
6568720,Maison,1933,Zaventem,376890,140,3,Maison moderne à Sterrebeek
8001446,Immeuble mixte,1140,Evere,675000,370,4,SOUS OPTION - SORRY Immeuble de rapport : 3 unités (1 rez co
8117205,Maison,1140,Evere,850000,305,5,Belle maison de +/-305m² avec parking intérieur et extérieur. ...
8197459,Maison,1140,Evere,725000,290,4,Splendide maison design d'exception construite en 2010 de ±
8165372,Maison,1140,Evere,320000,248,5,Quartier Bon Pasteur - Tilleul
8198755,Maison,1140,Evere,725000,3,3,Maison lumineuse et contemporaine dans un quartier calme
8255538,Maison,1140,Evere,525000,260,7,Maison unifamiliale + grand jardin
8079144,Maison,1140,Evere,365000,250,5,OPTION : Visites suspendues ! Merci
8299003,Immeuble à appartements,1040,Etterbeek,1000000,270,9,VISITE VIRTUELLE  IMMEUBLE DE RAPPORT (9 kots) MONTGOMERY
8306371,Maison,1040,Etterbeek,1590000,380,5,A proximité du Collège Saint-Michel
8003883,Maison,1040,Etterbeek,585000,164,3,Rare MAISON (3Ch/2Sdb) 3 façades en intérieur d'îlot en bord
8112368,Maison,1040,Etterbeek,1595000,380,5,A proximité du Collège Saint-Michel
7635087,Bien exceptionnel,1040,Etterbeek,995000,400,6,Duplex+jardin+garage+studio+appartement  !
8098833,Maison de Maître,1040,Etterbeek,1200000,540,6,Vente de parts de société. Proximité cinquantenaire bel hôtel de ...
8295271,Maison,1040,Etterbeek,690000,212,4,Rénovation totale en 2014 - Entre Sainte-Antoine et Fétis
8298796,Immeuble mixte,1040,Etterbeek,1485000,750,3,MDi | Bureau Immobilier - 02 353 24 30
8206602,Maison,1040,Etterbeek,825000,300,6,Belle maison 6 à 7 chambres avec jardin et atelier
8010522,Maison,1040,Etterbeek,995000,320,4,Spacieuse Maison Bel Etage 4 chambres avec jardin
8285345,Maison,1040,Etterbeek,960000,295,4,Maison de Maître + 1 grand garage fermé
8121119,Maison,1040,Etterbeek,1490000,350,4,Maison d'exception proche du Cinquantenaire
8191818,"""The Nest - Maisons"" - projet de 2 unités",1040,Etterbeek,,149,3,"En plein coeur d'Etterbeek, découvrez le projet ""The Nest"""
8032317,Maison,1040,Etterbeek,549000,170,4,Belle maison rafraichie 4 ch à deux pas de la Place Jourdan.
8258067,Bien exceptionnel,1040,Etterbeek,1395000,320,6,SUPERBE MAISON DE CARACTERE 6CH + JARDIN ET PKG
8194816,Maison de Maître,1040,Etterbeek,990000,480,5,Magnifique hôtel particulier des années 1920
8298789,Maison,1040,Etterbeek,800000,292,3,"ETTERBEEK - Idéalement situé à proximité directe de la Chasse, ..."
8267688,Maison,1040,Etterbeek,185000,3,3,Maison de commerce
8119852,Maison,1040,Etterbeek,695000,200,6,"Belle Maison à Proximité de la Chasse, des Casernes et de la ..."
8291689,Maison de Maître,1050,Ixelles,1290000,478,5,BOIS DE LA CAMBRE / CHURCHILL: Spacieuse maison de maître
8271405,Maison,1050,Ixelles,1350000,500,8,Superbe maison 8 ch + terrasse + jardin + parking.
8066928,Maison,1050,Ixelles,490000,255,5,Offre acceptée dans l'attente de signer un compromis.
8243256,Maison de Maître,1050,Ixelles,1790000,310,6,Etangs d'Ixelles - Belle maison de Maître 6 chambres jardin
8308815,Maison,1050,Ixelles,2190000,650,4,Quartier Place Brugmann-Maison 650m2-5Parking-Jardin
8237372,SECRET GARDEN - projet de 3 unités,1050,Ixelles,,143,3,Ixelles | Maisons 3 chambres
8274457,Immeuble mixte,1050,Ixelles,620000,220,4,Maison de commerce en très bon état : Commerce + Habitation
8192424,Maison,1050,Ixelles,625000,5,5,Belle maison 5 chambres
8190086,Maison,1050,Ixelles,748000,240,5,A proximité du bois de la Cambre et de l'Avenue Louise
8241087,Maison,1050,Ixelles,890000,230,5,Quartier Châtelain. Parking en option.
8110873,Immeuble à appartements,1050,Ixelles,950000,280,5,"A proximité de la Place Vanderkindere, 2 duplex et 1appart."
7200794,Maison,1050,Ixelles,1300000,355,4,SUR LES ETANGS EXTRAORDINAIRE MAISON DE MAITRES DE STYLE GOT
8169941,Maison de Maître,1050,Ixelles,1495000,588,8,"Quartier Molière, maison de caractère de ± 588 m² hab."
8101105,Maison de Maître,1050,Ixelles,1650000,490,4,HOTEL PARTICULIER - ENTRE AV. LOUISE ET CHAUSSEE D'IXELLES
8226771,Maison de Maître,1050,Ixelles,3900000,550,6,Ixelles - Molière - Hotel particulier avec piscine
8296730,Maison,1050,Ixelles,750000,250,4,"Place Brugmann, Maison Bourgeoise de 250m²"
8066233,Autre bien,1050,Ixelles,495000,140,3,bien atypique loft/maison arrière proche Bois de la Cambre
7916539,Maison,1050,Ixelles,695000,157,3,"Ixelles | Studios, appartements 1-2-3 ch. & maisons 3 ch."
8306014,Maison,1050,Ixelles,660000,220,4,Etangs d'Ixelles - Magnifique maison atypique 4 -5 chambres
8210040,Maison,1050,Ixelles,650000,173,3,Quartier Université - Entre le Cimetière et  Cambre
7881696,Maison,1050,Ixelles,1200000,452,6,Maison de caractère avec jardin de 4a20
7885173,Maison,1050,Ixelles,1290000,348,5,à proximité du Châtelain
8227959,Bien exceptionnel,1050,Ixelles,1350000,497,8,Maison de rapport au coeur du quartier St Boniface
7383347,Maison,1050,Ixelles,1650000,512,6,Proche de la place Brugmann
8240299,Maison de Maître,1050,Ixelles,1790000,323,6,A Proximité Abbaye de la Cambre élégante maison de maître
8038612,Maison,1050,Ixelles,1790000,450,6,Ixelles I Bois de la Cambre
8278393,Bien exceptionnel,1050,Ixelles,2575000,500,6,Ixelles I Avenue Molière
8109170,Maison de Maître,1050,Elsene,4300000,666,5,Magnifique manoir/piscine/ascenseur/sauna/jardin sud/fitness
8308860,Immeuble mixte,1050,Ixelles,695000,350,3,FLAGEY - Immeuble 4 unités
8300946,Maison,1050,Ixelles,525000,165,3,"A 50m de Fernand Cocq/chée Ixelles, maison de 165m² avec pos"
7531742,Maison,1050,Ixelles,1050000,300,4,Quartier ULB superbe maison de ville
7653832,Maison,1050,Ixelles,1300000,356,3,Ixelles I Les étangs
7849709,Maison,1050,Ixelles,2900000,600,8,Quartier Louise/Jardin du Roi - belle maison de maître 11 pi
8110942,Maison,1050,Ixelles,660000,177,4,SOUS COMPROMIS Maison de Ville
8011220,Maison,1050,Ixelles,1100000,326,5,Maison de ville entièrement rénovée !!
8282012,Maison de Maître,1050,Ixelles,1300000,270,6,Châtelain : très belle maison avec jardin SO
7515179,Maison de Maître,1050,Ixelles,1495000,588,6,TRES BELLE MAISON DE MAITRE
8065957,Maison de Maître,1050,Ixelles,1650000,500,6,Merjay - Superbe maison de Maitre rénovée avec garage & asce
7604821,Maison de Maître,1050,Ixelles,1290000,376,5,Belle maison de maître de ± 375m² avec jardin orienté plein
8185844,Maison de Maître,1050,Ixelles,1350000,330,5,Quartier Molière ravissante maison de caractère
8258745,Maison de Maître,1050,Ixelles,2500000,800,6,Superbe Hôtel de Maître 'Art Nouveau' 1904 architecte Blerot
8185163,Maison,1050,Ixelles,4250000,750,5,"Superbe maison Bourgeoise de ± 750 m² avec 5 chs, 5 sdb + ja"
8257710,Maison,1050,Ixelles,625000,215,4,Abbaye de la Cambre - Maison 4 chambres + garage + cour
8198822,Maison,1050,Bruxelles,1100000,450,4,maison et arrière maison
7946667,Maison,1050,Ixelles,1350000,350,5,Ixelles I Châtelain
7969765,Maison de Maître,1050,Ixelles,1750000,5,5,Rare : Maison de Maître - Avenue Franklin Roosevelt
8265531,Maison,1050,Ixelles,785000,240,4,Quartier Flagey entre les Etangs et Av. de la Couronne: 4ch
8108658,Maison de Maître,1050,Ixelles,1485000,500,5,Quartier Molière/ place Brugmann  très bel hotel de maître
8072261,Maison,1050,Ixelles,1650000,490,4,Prox. Louise - Maison d'architecte ± 490 m² - 4 chambres + c
8064390,Maison de Maître,1050,Ixelles,2625000,600,7,MOLIERE GRANDE MAISON DE MAITRE
8305670,Maison,1050,Ixelles,795000,362,6,Quartier de la place Flagey.
8230448,Maison,1050,Ixelles,1130000,381,6,Molière - Maison de maitre 5/6ch avec jardin
7152318,Maison de Maître,1050,Ixelles,1650000,577,6,Maison De Maître à Vendre à Ixelles
7999739,Maison,1050,Ixelles,1790000,450,5,BELLE ET SPACIEUSE MAISON DE MAITRES
8226221,Maison de Maître,1050,Ixelles,1995000,450,6,Proximité Place Brugmann bel hôtel de maître 450 m2
8039730,Villa,1050,Ixelles,2100000,360,4,Somptueuse villa unique au sein d'un clos calme
8226220,Maison,1050,Ixelles,2575000,500,7,Exceptionnelle maison de maître rénovée avec jardin sud
8164956,Immeuble à appartements,1050,Ixelles,840000,280,4,Immeuble de Rapport : potentiel division et/ou rénovation
8246791,Maison de Maître,1050,Ixelles,4650000,450,6,"Face au Bois de la Cambre, très belle maison de maître"
8261033,Immeuble à appartements,1050,Ixelles,680000,260,9,Immeuble de rapport - ULB/VUB - Cimetière d'Ixelles
7912362,Maison,1050,BRUXELLES,1200000,240,3,"Maison coup de coeur, 3 ch, 2 sdb avec grande arrière maison"
8186730,Maison de Maître,1050,Ixelles,1980000,367,5,Quartier des Etangs magnifique maison Blerot
7991489,Maison de Maître,1050,Ixelles,3785000,500,7,IMPORTANT HOTEL PARTICULIER
8194728,Maison,1050,Ixelles,1100000,450,3,Très jolie maison de caractère avec une arrière maison ateli
7574137,Maison de Maître,1050,Ixelles,1200000,510,5,Maison De Maître à Vendre à Ixelles
7330041,Maison de Maître,1050,Ixelles,1200000,500,5,Elégante maison de maître en parfait état avec jardin de ±55
